SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:22:11 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	118.00
344.71	117.00
344.90	121.00
345.10	122.00
345.30	1274.00
345.50	229.00
345.69	258.00
345.89	1104.00
346.09	215.00
346.28	208.00
346.48	286.00
346.68	390.00
346.88	234.00
347.07	216.00
347.27	228.00
347.47	271.00
347.66	309.00
347.86	378.00
348.06	214.00
348.25	192.00
348.45	883.00
348.65	192.00
348.85	197.00
349.04	201.00
349.24	362.00
349.44	1342.00
349.63	168.00
349.83	393.00
350.02	525.00
350.22	375.00
350.42	899.00
350.61	415.00
350.81	394.00
351.01	324.00
351.20	393.00
351.40	358.00
351.60	809.00
351.79	398.00
351.99	610.00
352.19	200.00
352.38	196.00
352.58	312.00
352.77	395.00
352.97	253.00
353.17	392.00
353.36	259.00
353.56	252.00
353.75	353.00
353.95	193.00
354.15	339.00
354.34	244.00
354.54	207.00
354.73	392.00
354.93	527.00
355.13	205.00
355.32	190.00
355.52	215.00
355.71	185.00
355.91	388.00
356.10	216.00
356.30	368.00
356.50	201.00
356.69	219.00
356.89	230.00
357.08	185.00
357.28	205.00
357.47	191.00
357.67	1180.00
357.86	240.00
358.06	367.00
358.25	194.00
358.45	205.00
358.65	198.00
358.84	382.00
359.04	228.00
359.23	350.00
359.43	350.00
359.62	207.00
359.82	220.00
360.01	1257.00
360.21	172.00
360.40	215.00
360.60	174.00
360.79	186.00
360.99	375.00
361.18	396.00
361.38	197.00
361.57	360.00
361.77	192.00
361.96	1659.00
362.16	1444.00
362.35	357.00
362.54	356.00
362.74	510.00
362.93	172.00
363.13	194.00
363.32	497.00
363.52	230.00
363.71	183.00
363.91	2772.00
364.10	365.00
364.30	190.00
364.49	206.00
364.68	365.00
364.88	226.00
365.07	184.00
365.27	181.00
365.46	501.00
365.66	201.00
365.85	359.00
366.04	201.00
366.24	181.00
366.43	194.00
366.63	190.00
366.82	218.00
367.01	412.00
367.21	186.00
367.40	207.00
367.60	375.00
367.79	191.00
367.98	188.00
368.18	179.00
368.37	193.00
368.56	186.00
368.76	467.00
368.95	379.00
369.15	1262.00
369.34	514.00
369.53	185.00
369.73	407.00
369.92	176.00
370.11	355.00
370.31	268.00
370.50	182.00
370.69	299.00
370.89	193.00
371.08	368.00
371.27	201.00
371.47	182.00
371.66	316.00
371.85	392.00
372.05	214.00
372.24	196.00
372.43	361.00
372.63	183.00
372.82	220.00
373.01	181.00
373.21	177.00
373.40	213.00
373.59	234.00
373.78	206.00
373.98	507.00
374.17	1867.00
374.36	455.00
374.56	167.00
374.75	191.00
374.94	176.00
375.13	362.00
375.33	177.00
375.52	230.00
375.71	366.00
375.91	435.00
376.10	189.00
376.29	332.00
376.48	227.00
376.68	357.00
376.87	190.00
377.06	459.00
377.25	216.00
377.45	580.00
377.64	386.00
377.83	174.00
378.02	210.00
378.21	178.00
378.41	191.00
378.60	188.00
378.79	373.00
378.98	728.00
379.18	186.00
379.37	364.00
379.56	367.00
379.75	192.00
379.94	191.00
380.14	352.00
380.33	330.00
380.52	776.00
380.71	191.00
380.90	341.00
381.09	342.00
381.29	196.00
381.48	189.00
381.67	327.00
381.86	832.00
382.05	516.00
382.25	2140.00
382.44	400.00
382.63	222.00
382.82	198.00
383.01	180.00
383.20	192.00
383.39	193.00
383.59	206.00
383.78	340.00
383.97	197.00
384.16	191.00
384.35	383.00
384.54	181.00
384.73	355.00
384.92	370.00
385.12	352.00
385.31	210.00
385.50	193.00
385.69	354.00
385.88	1340.00
386.07	494.00
386.26	185.00
386.45	182.00
386.64	544.00
386.84	187.00
387.03	178.00
387.22	187.00
387.41	200.00
