SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:22:41 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	122.00
344.71	119.00
344.90	119.00
345.10	120.00
345.30	1286.00
345.50	235.00
345.69	258.00
345.89	1126.00
346.09	206.00
346.28	201.00
346.48	278.00
346.68	390.00
346.88	230.00
347.07	221.00
347.27	219.00
347.47	266.00
347.66	311.00
347.86	388.00
348.06	209.00
348.25	186.00
348.45	882.00
348.65	189.00
348.85	190.00
349.04	197.00
349.24	362.00
349.44	1380.00
349.63	176.00
349.83	395.00
350.02	525.00
350.22	376.00
350.42	909.00
350.61	415.00
350.81	410.00
351.01	338.00
351.20	377.00
351.40	371.00
351.60	827.00
351.79	404.00
351.99	620.00
352.19	213.00
352.38	200.00
352.58	317.00
352.77	380.00
352.97	252.00
353.17	388.00
353.36	264.00
353.56	251.00
353.75	357.00
353.95	194.00
354.15	351.00
354.34	244.00
354.54	207.00
354.73	374.00
354.93	532.00
355.13	211.00
355.32	192.00
355.52	219.00
355.71	184.00
355.91	388.00
356.10	208.00
356.30	366.00
356.50	204.00
356.69	223.00
356.89	234.00
357.08	186.00
357.28	201.00
357.47	199.00
357.67	1206.00
357.86	241.00
358.06	366.00
358.25	196.00
358.45	205.00
358.65	202.00
358.84	386.00
359.04	227.00
359.23	352.00
359.43	344.00
359.62	204.00
359.82	221.00
360.01	1274.00
360.21	170.00
360.40	223.00
360.60	183.00
360.79	188.00
360.99	374.00
361.18	394.00
361.38	204.00
361.57	359.00
361.77	183.00
361.96	1674.00
362.16	1438.00
362.35	362.00
362.54	352.00
362.74	523.00
362.93	178.00
363.13	196.00
363.32	508.00
363.52	235.00
363.71	181.00
