SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:20:08 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	122.00
344.71	124.00
344.90	121.00
345.10	121.00
345.30	1229.00
345.50	228.00
345.69	265.00
345.89	1066.00
346.09	221.00
346.28	209.00
346.48	278.00
346.68	384.00
346.88	237.00
347.07	221.00
347.27	230.00
347.47	272.00
347.66	302.00
347.86	373.00
348.06	209.00
348.25	188.00
348.45	865.00
348.65	197.00
348.85	195.00
349.04	197.00
349.24	344.00
349.44	1292.00
349.63	178.00
349.83	392.00
350.02	522.00
350.22	371.00
350.42	861.00
350.61	408.00
350.81	396.00
351.01	338.00
351.20	389.00
351.40	368.00
351.60	772.00
351.79	401.00
351.99	605.00
352.19	208.00
352.38	198.00
352.58	314.00
352.77	394.00
352.97	247.00
353.17	371.00
353.36	257.00
353.56	246.00
353.75	346.00
353.95	190.00
354.15	346.00
354.34	239.00
354.54	209.00
354.73	384.00
354.93	533.00
355.13	216.00
355.32	191.00
355.52	219.00
355.71	187.00
355.91	379.00
356.10	209.00
356.30	362.00
356.50	203.00
356.69	218.00
356.89	234.00
357.08	186.00
357.28	205.00
357.47	200.00
357.67	1152.00
357.86	228.00
358.06	369.00
358.25	193.00
358.45	214.00
358.65	196.00
358.84	381.00
359.04	226.00
359.23	345.00
359.43	343.00
359.62	209.00
359.82	219.00
360.01	1229.00
360.21	171.00
360.40	220.00
360.60	182.00
360.79	182.00
360.99	365.00
361.18	389.00
361.38	196.00
361.57	357.00
361.77	181.00
361.96	1596.00
362.16	1381.00
362.35	352.00
362.54	350.00
362.74	503.00
362.93	174.00
363.13	197.00
363.32	497.00
363.52	243.00
363.71	189.00
