SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:21:09 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	121.00
344.71	121.00
344.90	124.00
345.10	124.00
345.30	1251.00
345.50	229.00
345.69	266.00
345.89	1084.00
346.09	216.00
346.28	203.00
346.48	274.00
346.68	384.00
346.88	235.00
347.07	217.00
347.27	230.00
347.47	266.00
347.66	308.00
347.86	379.00
348.06	211.00
348.25	185.00
348.45	887.00
348.65	197.00
348.85	197.00
349.04	195.00
349.24	355.00
349.44	1337.00
349.63	175.00
349.83	393.00
350.02	534.00
350.22	372.00
350.42	891.00
350.61	415.00
350.81	402.00
351.01	338.00
351.20	383.00
351.40	363.00
351.60	789.00
351.79	403.00
351.99	608.00
352.19	207.00
352.38	199.00
352.58	316.00
352.77	384.00
352.97	241.00
353.17	384.00
353.36	256.00
353.56	253.00
353.75	346.00
353.95	188.00
354.15	336.00
354.34	242.00
354.54	210.00
354.73	379.00
354.93	514.00
355.13	208.00
355.32	191.00
355.52	220.00
355.71	192.00
355.91	385.00
356.10	213.00
356.30	370.00
356.50	199.00
356.69	220.00
356.89	226.00
357.08	184.00
357.28	198.00
357.47	203.00
357.67	1177.00
357.86	229.00
358.06	367.00
358.25	194.00
358.45	210.00
358.65	194.00
358.84	377.00
359.04	225.00
359.23	350.00
359.43	333.00
359.62	203.00
359.82	216.00
360.01	1257.00
360.21	167.00
360.40	216.00
360.60	183.00
360.79	180.00
360.99	364.00
361.18	396.00
361.38	206.00
361.57	343.00
361.77	183.00
361.96	1640.00
362.16	1427.00
362.35	358.00
362.54	350.00
362.74	506.00
362.93	176.00
363.13	189.00
363.32	497.00
363.52	246.00
363.71	184.00
363.91	2749.00
364.10	355.00
