2,-353382057
2,-347461519
2,-338868305
2,-335232321
2,-325028175
2,-312614810
2,-295471536
2,-285933362
2,-264721072
2,-220802745
2,-195373083
2,-184640561
2,-168680579
2,-120236051
2,-113255956
2,-112187494
2,-99849805
2,-93221149
2,-80288874
2,-72657151
2,-47215777
2,-41923622
2,-16377954
2,-10543301
2,-10542851
2,-347689
2,30006688
2,53175915
2,54657607
2,55405980
2,56960206
2,58795810
2,70729986
2,75139365
2,93118001
2,95869985
2,96889957
2,102078507
2,102787848
2,123483532
2,132081305
2,155213469
2,166608856
2,166610052
2,178682766
2,180028028
2,181864851
2,181866066
2,182037979
2,186547565
2,188175559
2,193010747
2,193011585
2,212152805
2,212154579
2,240541272
2,240541814
2,242622326
2,252396907
2,255685281
2,270138020
2,315056979
2,325989074
2,327350470
2,371734818
2,376174516
2,395144969
2,411299379
2,412015978
2,500609779
2,500945561
2,510296628
2,519776446
2,521181381
2,530979600
2,530979759
2,530980180
2,530980552
2,530980688
2,530980883
2,534707413
2,536851528
2,554363544
2,608738845
2,620286582
2,622783456
2,629592144
2,640080232
2,679632676
2,703649447
2,707225923
2,715698128
2,726529318
2,728078685
2,735468369
2,736671104
2,736671664
2,765547976
2,775782292
2,799318978
2,814635002
2,828826088
2,829935518
2,868638852
2,875447505
2,896360995
2,925662140
2,939424321
2,941043542
2,942980601
2,946375596
2,963802915
2,969663131
2,974347149
2,977962799
2,984830683
2,984840272
2,994390691
2,998184275
2,1008084035
2,1008096754
2,1013139454
2,1020148785
2,1020784157
2,1023643353
2,1028510571
2,1042035526
2,1042395650
2,1059431743
2,1062284905
2,1063826826
2,1070674857
2,1071673444
2,1076881446
2,1103329897
2,1110118969
2,1116096899
2,1122538000
2,1154539833
2,1154540013
2,1154540097
2,1167848082
2,1167848253
2,1176028098
2,1179881516
2,1179881832
2,1183935188
2,1188003158
2,1188621363
2,1196541084
2,1203073495
2,1204970033
2,1207216583
2,1254066050
2,1256881727
2,1271159561
2,1277369616
2,1284095141
2,1284097239
2,1289140556
2,1310476490
2,1348526444
2,1365931649
2,1374626400
2,1374626536
2,1393356300
2,1395516044
2,1403056961
2,1426920476
2,1481723675
2,1485959968
2,1489075777
2,1496684379
2,1503738000
2,1551788632
2,1552714146
2,1559226429
2,1572608558
2,1576148186
2,1587108506
2,1618464071
2,1629057197
2,1630767198
2,1642893477
2,1662142795
2,1679994182
2,1683976383
2,1683977745
2,1688125857
2,1720944216
2,1723251631
2,1730846406
2,1734339999
2,1742948253
2,1743273675
2,1757293479
2,1757294018
2,1761258967
2,1769280307
2,1797670481
2,1807545103
2,1809842069
2,1824163712
2,1826152232
2,1837087613
2,1847336695
2,1848789208
2,1858432444
2,1864976436
2,1864977996
2,1874584654
2,1879150710
2,1881768090
2,1881769313
2,1885322173
2,1899773795
2,1919324129
2,1935452400
2,1935454928
2,1945619448
2,1946172441
2,1975378011
2,1984243430
2,1997965061
2,2022457205
2,2038740733
2,2048578048
2,2051432119
2,2051892613
2,2056820191
2,2060277493
2,2060495812
2,2088612976
2,2088613162
2,2101810751
2,2108528829
2,2110358924
2,2110359606
2,2110360355
2,2111259562
2,2111259870
2,2114985292
2,2119739152
2,2127172323
2,2127172832
2,2132705704
2,2133368531
2,-2131945839
2,-2101630125
2,-2098414978
2,-2092487892
2,-2082728334
2,-2075673247
2,-2061906857
2,-2061906012
2,-2057971261
2,-2057970163
2,-2054762140
2,-2040744350
2,-2019952220
2,-1987288036
2,-1987286742
2,-1973063500
2,-1944591129
2,-1944150717
2,-1914278251
2,-1902919859
2,-1898767629
2,-1871232490
2,-1871231571
2,-1871230417
2,-1862918153
2,-1856546622
2,-1823797776
2,-1823797634
2,-1806300836
2,-1806299964
2,-1804251775
2,-1795766048
2,-1785539101
2,-1772644527
2,-1764657721
2,-1747556484
2,-1741812972
2,-1740852939
2,-1740852122
2,-1740141634
2,-1704100753
2,-1702940226
2,-1700140090
2,-1691501777
2,-1686980425
2,-1660495470
2,-1660494247
2,-1648192091
2,-1595812402
2,-1589159333
2,-1587534667
2,-1583696877
2,-1488756635
2,-1488754992
2,-1488754911
2,-1481849883
2,-1457313731
2,-1443034118
2,-1443033302
2,-1433613396
2,-1423985514
2,-1422060238
2,-1417292550
2,-1409453363
2,-1395808011
2,-1359507152
2,-1353752066
2,-1337180138
2,-1334199638
2,-1325435563
2,-1297479965
2,-1291886372
2,-1286804232
2,-1281212595
2,-1279451092
2,-1279449917
2,-1251400624
2,-1249219571
2,-1244602992
2,-1215440937
2,-1209371673
2,-1208493330
2,-1208411541
2,-1186784136
2,-1169706906
2,-1163174800
2,-1163174510
2,-1142836929
2,-1130324682
2,-1123744651
2,-1097646628
2,-1073678786
2,-1050487947
2,-1032021753
2,-1016218107
2,-999242502
2,-984127116
2,-953389648
2,-947835813
2,-932108335
2,-918879993
2,-916357956
2,-916357015
2,-909434140
2,-909207099
2,-909206579
2,-908382870
2,-906551074
2,-901345781
2,-901345665
2,-891509295
2,-845592967
2,-844643249
2,-844641478
2,-844639169
2,-831856506
2,-816476580
2,-812176975
2,-803825587
2,-787682982
2,-761757159
2,-710499768
2,-694639521
2,-691013940
2,-680111548
2,-673140421
2,-668378043
2,-659537402
2,-654259122
2,-653205109
2,-639698173
2,-631600122
2,-628884034
2,-618822896
2,-595498116
2,-580790850
2,-571469147
2,-566512019
2,-561387550
2,-557639676
2,-535402152
2,-520694846
2,-509826819
2,-508525290
2,-504966682
2,-498602680
2,-498187748
2,-495922137
2,-488867999
2,-465839154
2,-444889670
2,-444887660
2,-444887337
2,-441951872
2,-441951712
2,-441950810
2,-435842009
2,-424620402
2,-422445060
2,-406553247
2,-401033532
2,-396287390
2,-381269673
2,-378177725
2,-372394866
2,-361052802
2,-354114812
2,-329459128
2,-319246097
2,-309968788
2,-305255754
2,-300463725
2,-296675691
2,-287462315
2,-266478605
2,-260520507
2,-258965023
2,-253544663
2,-253544210
2,-224619860
2,-223266746
2,-177483036
2,-154725869
2,-154723933
2,-150599691
2,-129176278
2,-126099685
2,-112474507
2,-97262043
2,-79576566
2,-50152557
2,-28468960
