2,2091294052
2,2091294293
2,2096416894
2,2102785190
2,2107718183
2,2108814424
2,2119259939
2,2120307318
2,2129910094
2,2131304838
2,-2146626339
2,-2145437789
2,-2142976072
2,-2142975566
2,-2142975488
2,-2114410897
2,-2080767016
2,-2080334133
2,-2069969351
2,-2069969242
2,-2068541223
2,-2047877799
2,-2043481066
2,-2040073039
2,-2035210207
2,-1987163530
2,-1981690871
2,-1980686433
2,-1979908862
2,-1965130311
2,-1952812550
2,-1945990747
2,-1938748918
2,-1938747028
2,-1935974502
2,-1932373724
2,-1924152430
2,-1898297293
2,-1886947709
2,-1864918949
2,-1864579538
2,-1864577999
2,-1846700329
2,-1830699889
2,-1830427834
2,-1819513934
2,-1801140784
2,-1797999681
2,-1765284837
2,-1763826528
2,-1761791601
2,-1758074581
2,-1724092461
2,-1715904303
2,-1692545856
2,-1691783022
2,-1681536088
2,-1672786068
2,-1656737766
2,-1648823919
2,-1634426752
2,-1608092978
2,-1605712814
2,-1588762519
2,-1553907393
2,-1553907183
2,-1535094859
2,-1491482960
2,-1488994013
2,-1488124394
2,-1453023547
2,-1445481463
2,-1445428776
2,-1428357877
2,-1392991848
2,-1392932456
2,-1338306715
2,-1335291367
2,-1248901201
2,-1209328411
2,-1201752514
2,-1200667940
2,-1185576217
2,-1184845456
2,-1140804937
2,-1122382342
2,-1122381952
2,-1119585356
2,-1110030575
2,-1106872813
2,-1096151983
2,-1077249571
2,-1066893309
2,-1061902305
2,-1059099508
2,-1039940652
2,-1035770049
2,-1034475962
2,-1034475806
2,-1028762246
2,-1012684745
2,-979150343
2,-944796559
2,-935794549
2,-916746649
2,-916363838
2,-912523133
2,-902014227
2,-872866560
2,-867504418
2,-805464219
2,-805463227
2,-805462484
2,-766761981
2,-722267355
2,-722265979
2,-689283432
2,-677627152
2,-674016811
2,-663959427
2,-651328914
2,-633995098
2,-633986226
2,-628881118
2,-628880818
2,-621678562
2,-594498893
2,-594498196
2,-587351443
2,-555465598
2,-543841397
2,-532494624
2,-515101729
2,-512088522
2,-493377659
2,-490615906
2,-467013934
2,-451184478
2,-443491349
2,-440113129
2,-425599571
2,-419322808
2,-414331935
2,-413876112
2,-402407346
2,-401980839
2,-401752923
2,-354124276
2,-354123899
2,-354123715
2,-354122788
2,-351004400
2,-345271645
2,-345271450
2,-337579915
2,-335249344
2,-321635124
2,-290849790
2,-281766933
2,-272359988
2,-241554541
2,-234633905
2,-228318421
2,-227797724
2,-220763151
2,-209627919
2,-207322390
2,-191659948
2,-178546155
2,-139685023
2,-137368543
2,-122742379
2,-118128534
2,-118126743
2,-114852437
2,-106739339
2,-106737892
2,-77623219
2,-74112418
2,-69399836
2,-60827842
2,-50051491
2,-46451353
2,-41835482
2,-41833455
2,-23645567
2,-23644730
2,-19290905
2,-12941456
2,-12940979
2,-12940080
2,53810325
2,57796136
2,62436067
2,78081613
2,100454152
2,106864815
2,123099386
2,160076829
2,164941966
2,191041965
2,231890321
2,243635024
2,245936246
2,286430407
2,290414405
2,290465330
2,293799711
2,298402639
2,306549559
2,338871137
2,338872299
2,358385838
2,358386707
2,369371799
2,373331019
2,380662311
2,380662619
2,380664067
2,394102402
2,407073850
2,430777496
2,448037675
2,448038701
2,473425327
2,494191841
2,506778699
2,547856068
2,572734221
2,593679414
2,596453552
2,604489335
2,624296617
2,626626248
2,639633104
2,651725680
2,673405722
2,694201856
2,715319154
2,723980075
2,729686913
2,733744819
2,751438271
2,764482229
2,764482815
2,765624814
2,779543807
2,796479486
2,800107743
2,809359931
2,818832884
2,818833496
2,829951454
2,841307779
2,841309214
2,846681919
2,858944713
2,881854999
2,932116923
2,932286904
2,939538171
2,941072750
2,981597937
2,981598119
2,999814211
2,1010534746
2,1010921840
2,1012715251
2,1015219984
2,1023905131
2,1023905971
2,1038839312
2,1049988626
2,1057521635
2,1072655389
2,1074679743
2,1075427414
2,1075427926
2,1091387416
2,1132167190
2,1135457962
2,1138316307
2,1201442993
2,1236692919
2,1242289276
2,1299923961
2,1307976873
2,1326071281
2,1341736654
2,1343083839
2,1344798577
2,1360026117
2,1374303546
2,1381621890
2,1398144788
2,1410590456
2,1411330883
2,1413380270
2,1427776690
2,1451408765
2,1477538521
2,1482028378
2,1501153079
2,1514556989
2,1520347911
2,1520801440
2,1530431337
2,1547454642
2,1549082670
2,1586253269
2,1591453245
2,1593165103
2,1631739894
2,1631740679
2,1632554601
2,1637683841
2,1653542088
2,1657527199
2,1659583228
2,1668504238
2,1682004232
2,1682005228
2,1696953054
2,1709642972
2,1709643528
2,1709643958
2,1709644719
2,1713849068
2,1717272942
2,1732712425
2,1740038730
2,1765047916
2,1774534936
2,1796476202
2,1813959604
2,1828687837
2,1841837598
2,1844289607
2,1869996513
2,1869997246
2,1877815772
2,1906926024
2,1919074609
2,1919075102
2,1954975883
2,1957032089
2,1961615322
2,2020740899
2,2039439939
2,2039440589
2,2039829980
2,2054069002
2,2063750710
2,2065525681
2,2069505677
2,2081520506
2,2084393470
2,2085713377
2,2095523194
2,2095524348
2,2105287964
2,2107307732
2,2110852450
2,2112096750
2,-2135123977
2,-2135123253
2,-2133560215
2,-2123625787
2,-2115362122
2,-2083705409
2,-2077316120
2,-2066016016
2,-2055534614
2,-2046896327
2,-2046895548
2,-2046895448
2,-2031281150
2,-2008827246
2,-1983962739
2,-1969156701
2,-1954693151
2,-1929955404
2,-1925454439
2,-1908500391
2,-1895076912
2,-1895076081
2,-1874497066
2,-1871141775
2,-1864162066
2,-1812843123
2,-1781167574
2,-1781026789
2,-1781024256
2,-1777051614
2,-1770778749
2,-1765314657
2,-1752201111
2,-1736316946
2,-1736315734
2,-1732190609
2,-1726125480
2,-1721543893
2,-1709804265
2,-1684940452
2,-1684938363
2,-1674448319
2,-1674447120
2,-1663511450
2,-1642667542
2,-1592888789
2,-1579564194
2,-1579563161
2,-1563415343
2,-1545483568
2,-1535241494
2,-1525412252
2,-1525120127
2,-1519568015
2,-1503372888
2,-1493401919
2,-1465819899
2,-1465817924
2,-1465816191
2,-1461020914
2,-1461020761
2,-1452639295
2,-1450166664
2,-1436686801
2,-1436686026
2,-1433932696
2,-1398553213
2,-1398552955
2,-1395266428
2,-1389989676
2,-1371471937
2,-1369047911
2,-1364663797
2,-1364663261
2,-1354249190
2,-1342152038
2,-1334870054
2,-1334867590
2,-1300751302
2,-1293160089
2,-1293159902
2,-1288534886
2,-1279435148
2,-1207488899
2,-1194497479
2,-1188940121
2,-1188939237
2,-1187626685
2,-1183106820
2,-1181609709
2,-1181609391
2,-1181608551
2,-1180676354
2,-1180675237
2,-1177618722
2,-1164446080
2,-1133825242
2,-1106561916
2,-1095358096
2,-1082463519
2,-1082463069
2,-1082462699
2,-1082462573
2,-1082462387
2,-1082462127
2,-1082462056
2,-1082438350
2,-1082437216
2,-1068953665
2,-1063525273
2,-1060815876
2,-1038271045
2,-967439724
2,-926891606
2,-907275830
2,-903221028
2,-882151557
2,-882151273
2,-882149401
2,-876358893
2,-854306282
2,-854305470
