2,-1530480882
2,-1502732589
2,-1501660114
2,-1480933090
2,-1472862824
2,-1439596431
2,-1433457067
2,-1407445222
2,-1394354869
2,-1344121095
2,-1341924790
2,-1337676170
2,-1321191393
2,-1318875226
2,-1289272820
2,-1274386901
2,-1273848824
2,-1232465588
2,-1227224826
2,-1211923644
2,-1209542844
2,-1178442154
2,-1169901118
2,-1157924824
2,-1128783845
2,-1128782192
2,-1111797490
2,-1111796730
2,-1089506207
2,-1058400791
2,-1008268542
2,-999680504
2,-984263361
2,-984263006
2,-948384751
2,-940778560
2,-940777898
2,-927543821
2,-927111237
2,-906282264
2,-865402528
2,-853588310
2,-836922383
2,-836921488
2,-794429350
2,-794429053
2,-790645750
2,-790644902
2,-784565099
2,-783252825
2,-771142427
2,-754681557
2,-752321398
2,-745060775
2,-715126441
2,-687892374
2,-675493461
2,-671689026
2,-658166770
2,-658166542
2,-658165643
2,-658165223
2,-658164585
2,-658164045
2,-658162382
2,-649767986
2,-621586144
2,-621584169
2,-619256314
2,-593378773
2,-590915775
2,-580192792
2,-573187221
2,-573185799
2,-568271207
2,-565174302
2,-555974940
2,-546958316
2,-534550035
2,-495410933
2,-457358448
2,-456495847
2,-447179210
2,-433158593
2,-429146103
2,-413706145
2,-392594579
2,-363375147
2,-357139544
2,-339194533
2,-317933228
2,-317932933
2,-316050015
2,-303175062
2,-295153499
2,-278737068
2,-278626728
2,-255520328
2,-250177362
2,-237708191
2,-223964730
2,-221171157
2,-221169962
2,-221169667
2,-210088897
2,-205899906
2,-204725146
2,-201679271
2,-185266520
2,-163113870
2,-163113402
2,-159307608
2,-57111765
2,-46492699
2,-39593158
2,-39593017
2,-39592687
2,-2394619
2,3254032
2,38585344
2,39350950
2,46322546
2,46426882
2,47032247
2,58577240
2,90149214
2,97162487
2,105795068
2,124601670
2,136523091
2,162396430
2,162396548
2,166951324
2,208241636
2,212915961
2,216412075
2,225958261
2,246605424
2,323917109
2,327683383
2,352526095
2,353169537
2,372151398
2,374595488
2,380929199
2,401549330
2,401550049
2,401554104
2,402658208
2,437220822
2,470188304
2,471094572
2,473093852
2,479114635
2,481532294
2,519398914
2,520760755
2,525989150
2,526837434
2,535492616
2,536749878
2,538132946
2,550703540
2,550704343
2,551772432
2,551773818
2,558080439
2,578037021
2,599486653
2,599487937
2,600129732
2,611575087
2,625018145
2,649631187
