SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:41:07 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	116.00
344.71	113.00
344.90	117.00
345.10	121.00
345.30	1314.00
345.50	227.00
345.69	260.00
345.89	1136.00
346.09	208.00
346.28	197.00
346.48	273.00
346.68	384.00
346.88	240.00
347.07	206.00
347.27	222.00
347.47	273.00
347.66	317.00
347.86	388.00
348.06	204.00
348.25	188.00
348.45	909.00
348.65	192.00
348.85	189.00
349.04	195.00
349.24	364.00
349.44	1401.00
349.63	173.00
349.83	408.00
350.02	541.00
350.22	381.00
350.42	916.00
350.61	430.00
350.81	406.00
351.01	341.00
351.20	392.00
351.40	389.00
351.60	842.00
351.79	406.00
351.99	641.00
352.19	212.00
352.38	196.00
352.58	331.00
352.77	403.00
352.97	258.00
353.17	393.00
353.36	252.00
353.56	258.00
353.75	353.00
353.95	190.00
354.15	358.00
354.34	215.00
354.54	205.00
354.73	378.00
354.93	550.00
355.13	211.00
355.32	199.00
355.52	223.00
355.71	185.00
355.91	386.00
356.10	210.00
356.30	384.00
356.50	209.00
356.69	225.00
356.89	234.00
357.08	184.00
357.28	212.00
357.47	199.00
357.67	1213.00
357.86	234.00
358.06	374.00
358.25	197.00
358.45	208.00
358.65	200.00
358.84	393.00
359.04	235.00
359.23	358.00
359.43	344.00
359.62	210.00
359.82	211.00
360.01	1300.00
360.21	171.00
360.40	225.00
360.60	178.00
360.79	186.00
360.99	386.00
361.18	408.00
361.38	209.00
361.57	366.00
361.77	184.00
361.96	1718.00
362.16	1482.00
362.35	365.00
362.54	371.00
362.74	529.00
362.93	179.00
363.13	200.00
363.32	513.00
363.52	245.00
363.71	189.00
363.91	2823.00
364.10	369.00
364.30	190.00
364.49	211.00
364.68	366.00
364.88	225.00
365.07	192.00
365.27	185.00
365.46	515.00
365.66	201.00
365.85	354.00
366.04	200.00
366.24	184.00
366.43	194.00
366.63	196.00
366.82	219.00
367.01	431.00
367.21	189.00
367.40	200.00
367.60	378.00
367.79	184.00
367.98	189.00
368.18	176.00
368.37	198.00
368.56	180.00
