SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:40:06 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	117.00
344.71	118.00
344.90	119.00
345.10	121.00
345.30	1310.00
345.50	219.00
345.69	263.00
345.89	1131.00
346.09	212.00
346.28	201.00
346.48	278.00
346.68	391.00
346.88	238.00
347.07	212.00
347.27	225.00
347.47	274.00
347.66	310.00
347.86	398.00
348.06	208.00
348.25	193.00
348.45	907.00
348.65	193.00
348.85	199.00
349.04	194.00
349.24	361.00
349.44	1414.00
349.63	176.00
349.83	408.00
350.02	549.00
350.22	382.00
350.42	925.00
350.61	430.00
350.81	414.00
351.01	342.00
351.20	387.00
351.40	374.00
351.60	815.00
351.79	408.00
351.99	647.00
352.19	212.00
352.38	202.00
352.58	326.00
352.77	400.00
352.97	256.00
353.17	400.00
353.36	255.00
353.56	255.00
353.75	356.00
353.95	190.00
354.15	349.00
354.34	219.00
354.54	209.00
354.73	398.00
354.93	543.00
355.13	215.00
355.32	195.00
355.52	221.00
355.71	188.00
355.91	385.00
356.10	200.00
356.30	391.00
356.50	203.00
356.69	223.00
356.89	233.00
357.08	186.00
357.28	204.00
357.47	196.00
357.67	1226.00
357.86	233.00
358.06	375.00
358.25	198.00
358.45	209.00
358.65	202.00
358.84	393.00
359.04	233.00
359.23	364.00
359.43	342.00
359.62	212.00
359.82	210.00
360.01	1304.00
360.21	170.00
360.40	218.00
360.60	183.00
360.79	183.00
360.99	384.00
361.18	412.00
361.38	201.00
361.57	362.00
361.77	190.00
361.96	1704.00
362.16	1484.00
362.35	363.00
362.54	358.00
362.74	538.00
362.93	177.00
363.13	191.00
363.32	513.00
363.52	245.00
363.71	190.00
363.91	2855.00
364.10	375.00
364.30	194.00
364.49	201.00
364.68	377.00
364.88	228.00
365.07	189.00
365.27	180.00
365.46	517.00
365.66	199.00
365.85	357.00
366.04	206.00
366.24	179.00
366.43	196.00
366.63	197.00
366.82	216.00
367.01	419.00
367.21	189.00
367.40	197.00
367.60	384.00
367.79	194.00
367.98	190.00
368.18	179.00
368.37	193.00
368.56	181.00
368.76	486.00
368.95	394.00
369.15	1309.00
369.34	519.00
369.53	184.00
369.73	421.00
369.92	180.00
370.11	361.00
370.31	278.00
370.50	188.00
370.69	310.00
370.89	198.00
371.08	388.00
371.27	200.00
371.47	175.00
371.66	328.00
371.85	400.00
372.05	219.00
372.24	206.00
372.43	361.00
372.63	182.00
372.82	224.00
373.01	183.00
373.21	179.00
373.40	217.00
373.59	242.00
373.78	203.00
373.98	523.00
374.17	1918.00
374.36	460.00
374.56	171.00
374.75	199.00
374.94	176.00
375.13	364.00
375.33	187.00
375.52	234.00
375.71	380.00
375.91	448.00
376.10	187.00
376.29	335.00
376.48	230.00
376.68	382.00
376.87	197.00
377.06	456.00
377.25	222.00
377.45	587.00
377.64	383.00
377.83	177.00
378.02	213.00
378.21	177.00
378.41	198.00
378.60	192.00
378.79	380.00
378.98	727.00
379.18	189.00
379.37	385.00
379.56	383.00
379.75	194.00
379.94	193.00
380.14	354.00
380.33	340.00
380.52	811.00
380.71	192.00
380.90	346.00
381.09	340.00
381.29	208.00
381.48	188.00
381.67	337.00
381.86	845.00
382.05	535.00
382.25	2209.00
382.44	411.00
382.63	235.00
382.82	200.00
383.01	178.00
383.20	189.00
383.39	188.00
383.59	208.00
383.78	353.00
383.97	208.00
384.16	200.00
384.35	396.00
384.54	190.00
384.73	370.00
384.92	380.00
385.12	367.00
385.31	218.00
385.50	197.00
385.69	371.00
385.88	1391.00
386.07	520.00
386.26	184.00
386.45	185.00
386.64	563.00
386.84	187.00
387.03	185.00
387.22	196.00
387.41	202.00
387.60	198.00
387.79	737.00
387.98	705.00
388.17	1171.00
388.36	315.00
388.55	1052.00
388.74	348.00
388.93	246.00
389.12	230.00
389.31	183.00
389.51	198.00
389.70	191.00
389.89	181.00
390.08	193.00
390.27	576.00
390.46	376.00
390.65	229.00
390.84	1110.00
391.03	336.00
391.22	270.00
391.41	590.00
391.60	202.00
391.79	211.00
391.98	1221.00
392.17	180.00
392.36	355.00
392.55	193.00
392.74	187.00
392.93	533.00
393.12	218.00
393.31	210.00
393.50	524.00
393.69	198.00
393.88	443.00
394.07	400.00
394.26	205.00
394.45	514.00
394.64	190.00
394.83	199.00
395.02	233.00
395.21	208.00
395.40	360.00
395.59	193.00
395.77	189.00
395.96	205.00
396.15	216.00
396.34	358.00
396.53	216.00
396.72	379.00
396.91	214.00
397.10	354.00
397.29	401.00
397.48	192.00
397.67	346.00
397.86	192.00
398.05	200.00
398.24	350.00
398.43	366.00
398.61	353.00
398.80	195.00
398.99	190.00
399.18	195.00
399.37	193.00
399.56	199.00
399.75	523.00
399.94	401.00
400.13	955.00
400.31	1781.00
400.50	176.00
400.69	3273.00
400.88	278.00
401.07	189.00
401.26	188.00
401.45	362.00
401.64	394.00
401.82	594.00
402.01	203.00
402.20	341.00
402.39	191.00
402.58	211.00
402.77	224.00
402.95	1779.00
403.14	198.00
403.33	476.00
403.52	217.00
403.71	1055.00
403.90	191.00
404.08	215.00
404.27	343.00
404.46	232.00
404.65	236.00
404.84	396.00
405.02	228.00
405.21	194.00
405.40	202.00
405.59	379.00
405.78	222.00
405.96	201.00
406.15	392.00
406.34	454.00
406.53	210.00
406.72	201.00
