SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:38:03 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	117.00
344.71	113.00
344.90	117.00
345.10	117.00
345.30	1322.00
345.50	220.00
345.69	260.00
345.89	1146.00
346.09	207.00
346.28	212.00
346.48	272.00
346.68	392.00
346.88	235.00
347.07	213.00
347.27	225.00
347.47	269.00
347.66	305.00
347.86	385.00
348.06	209.00
348.25	187.00
348.45	906.00
348.65	183.00
348.85	190.00
349.04	196.00
349.24	361.00
349.44	1410.00
349.63	166.00
349.83	405.00
350.02	534.00
350.22	375.00
350.42	924.00
350.61	434.00
350.81	404.00
351.01	337.00
351.20	398.00
351.40	374.00
351.60	832.00
351.79	409.00
351.99	634.00
352.19	200.00
352.38	195.00
352.58	336.00
352.77	402.00
352.97	269.00
353.17	404.00
353.36	259.00
353.56	254.00
353.75	352.00
353.95	187.00
354.15	364.00
354.34	209.00
354.54	220.00
354.73	390.00
354.93	562.00
355.13	213.00
355.32	201.00
355.52	219.00
355.71	183.00
355.91	384.00
356.10	208.00
356.30	384.00
356.50	204.00
356.69	228.00
356.89	235.00
357.08	184.00
357.28	201.00
357.47	201.00
357.67	1228.00
357.86	227.00
358.06	385.00
358.25	192.00
358.45	202.00
358.65	190.00
358.84	379.00
359.04	235.00
359.23	361.00
359.43	350.00
359.62	207.00
359.82	206.00
360.01	1308.00
360.21	171.00
360.40	215.00
360.60	172.00
360.79	177.00
360.99	375.00
361.18	402.00
361.38	205.00
361.57	361.00
361.77	188.00
361.96	1706.00
362.16	1498.00
362.35	361.00
362.54	359.00
362.74	530.00
362.93	179.00
363.13	193.00
363.32	520.00
363.52	233.00
363.71	189.00
363.91	2853.00
364.10	388.00
364.30	189.00
364.49	212.00
364.68	380.00
364.88	227.00
365.07	188.00
365.27	181.00
365.46	524.00
365.66	207.00
365.85	361.00
366.04	212.00
366.24	181.00
366.43	192.00
366.63	191.00
366.82	208.00
367.01	428.00
367.21	191.00
367.40	203.00
367.60	384.00
367.79	184.00
367.98	190.00
368.18	180.00
368.37	203.00
368.56	184.00
368.76	492.00
368.95	390.00
369.15	1300.00
369.34	525.00
369.53	187.00
369.73	418.00
369.92	186.00
370.11	357.00
370.31	269.00
370.50	190.00
370.69	314.00
370.89	194.00
371.08	366.00
371.27	201.00
371.47	175.00
371.66	319.00
371.85	402.00
372.05	225.00
372.24	199.00
372.43	358.00
372.63	185.00
372.82	216.00
373.01	182.00
373.21	181.00
373.40	212.00
373.59	232.00
373.78	207.00
373.98	530.00
374.17	1923.00
374.36	448.00
374.56	167.00
374.75	203.00
374.94	179.00
375.13	371.00
375.33	178.00
375.52	237.00
375.71	395.00
375.91	447.00
376.10	190.00
376.29	341.00
376.48	234.00
376.68	381.00
376.87	191.00
377.06	477.00
377.25	217.00
377.45	586.00
377.64	390.00
377.83	181.00
378.02	218.00
378.21	181.00
378.41	191.00
378.60	189.00
378.79	379.00
378.98	733.00
379.18	194.00
379.37	380.00
379.56	387.00
379.75	187.00
379.94	201.00
380.14	354.00
380.33	328.00
380.52	808.00
380.71	196.00
380.90	351.00
381.09	340.00
381.29	205.00
381.48	188.00
381.67	331.00
381.86	880.00
382.05	525.00
382.25	2197.00
382.44	400.00
382.63	229.00
382.82	195.00
383.01	182.00
383.20	191.00
383.39	194.00
383.59	204.00
383.78	349.00
383.97	196.00
384.16	201.00
384.35	391.00
384.54	187.00
384.73	374.00
384.92	379.00
385.12	367.00
385.31	216.00
385.50	199.00
385.69	366.00
385.88	1415.00
386.07	514.00
386.26	185.00
386.45	179.00
386.64	560.00
386.84	188.00
387.03	182.00
387.22	198.00
387.41	213.00
387.60	201.00
387.79	749.00
387.98	713.00
388.17	1168.00
388.36	324.00
388.55	1059.00
388.74	353.00
388.93	245.00
389.12	235.00
389.31	188.00
389.51	190.00
389.70	194.00
389.89	183.00
390.08	197.00
390.27	593.00
390.46	376.00
390.65	232.00
390.84	1098.00
391.03	339.00
391.22	272.00
391.41	594.00
391.60	206.00
391.79	211.00
391.98	1197.00
392.17	182.00
392.36	347.00
392.55	195.00
392.74	184.00
392.93	527.00
393.12	213.00
393.31	213.00
393.50	527.00
393.69	205.00
393.88	427.00
394.07	391.00
394.26	200.00
394.45	517.00
394.64	184.00
394.83	194.00
395.02	228.00
395.21	206.00
395.40	359.00
395.59	200.00
395.77	193.00
395.96	202.00
396.15	214.00
396.34	352.00
396.53	205.00
396.72	382.00
396.91	222.00
397.10	367.00
397.29	411.00
397.48	198.00
397.67	345.00
397.86	185.00
398.05	210.00
398.24	357.00
398.43	360.00
398.61	347.00
398.80	185.00
398.99	193.00
399.18	183.00
399.37	198.00
399.56	200.00
399.75	519.00
399.94	397.00
400.13	951.00
400.31	1789.00
400.50	170.00
400.69	3303.00
400.88	284.00
401.07	195.00
401.26	186.00
401.45	370.00
401.64	400.00
401.82	589.00
402.01	205.00
402.20	333.00
402.39	196.00
402.58	218.00
402.77	224.00
402.95	1765.00
403.14	212.00
403.33	483.00
403.52	221.00
403.71	1064.00
403.90	190.00
404.08	214.00
404.27	348.00
404.46	241.00
404.65	240.00
404.84	393.00
405.02	228.00
405.21	194.00
405.40	216.00
405.59	375.00
405.78	218.00
405.96	206.00
406.15	388.00
406.34	449.00
406.53	211.00
406.72	202.00
