SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Oct 08 20:37:32 PDT 2016
User: ugastro
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G5981
Integration Time (usec): 30000000 (USB2G5981)
Spectra Averaged: 1 (USB2G5981)
Boxcar Smoothing: 0 (USB2G5981)
Correct for Electrical Dark: No (USB2G5981)
Strobe/Lamp Enabled: No (USB2G5981)
Correct for Detector Non-linearity: No (USB2G5981)
Correct for Stray Light: No (USB2G5981)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
344.31	0.00
344.51	117.00
344.71	118.00
344.90	119.00
345.10	123.00
345.30	1332.00
345.50	219.00
345.69	263.00
345.89	1153.00
346.09	198.00
346.28	198.00
346.48	284.00
346.68	391.00
346.88	239.00
347.07	218.00
347.27	230.00
347.47	276.00
347.66	311.00
347.86	388.00
348.06	212.00
348.25	191.00
348.45	892.00
348.65	192.00
348.85	194.00
349.04	192.00
349.24	361.00
349.44	1426.00
349.63	174.00
349.83	414.00
350.02	546.00
350.22	378.00
350.42	933.00
350.61	429.00
350.81	414.00
351.01	343.00
351.20	400.00
351.40	374.00
351.60	840.00
351.79	410.00
351.99	638.00
352.19	208.00
352.38	198.00
352.58	326.00
352.77	400.00
352.97	253.00
353.17	390.00
353.36	258.00
353.56	260.00
353.75	356.00
353.95	189.00
354.15	361.00
354.34	210.00
354.54	210.00
354.73	392.00
354.93	554.00
355.13	212.00
355.32	194.00
355.52	228.00
355.71	188.00
355.91	396.00
356.10	205.00
356.30	384.00
356.50	200.00
356.69	226.00
356.89	231.00
357.08	182.00
357.28	211.00
357.47	208.00
357.67	1228.00
357.86	238.00
358.06	374.00
358.25	194.00
358.45	215.00
358.65	197.00
358.84	397.00
359.04	232.00
359.23	353.00
359.43	346.00
359.62	208.00
359.82	222.00
360.01	1319.00
360.21	165.00
360.40	225.00
360.60	178.00
360.79	185.00
360.99	390.00
361.18	402.00
361.38	202.00
361.57	368.00
361.77	182.00
361.96	1715.00
362.16	1506.00
362.35	363.00
362.54	350.00
362.74	542.00
362.93	177.00
363.13	196.00
363.32	516.00
363.52	236.00
363.71	186.00
363.91	2862.00
364.10	378.00
364.30	187.00
364.49	212.00
364.68	379.00
364.88	224.00
365.07	192.00
365.27	184.00
365.46	516.00
365.66	198.00
365.85	362.00
366.04	209.00
366.24	178.00
366.43	196.00
366.63	193.00
366.82	214.00
367.01	418.00
367.21	184.00
367.40	200.00
367.60	384.00
367.79	180.00
367.98	193.00
368.18	175.00
368.37	200.00
368.56	176.00
368.76	483.00
368.95	386.00
369.15	1314.00
369.34	534.00
369.53	185.00
369.73	416.00
369.92	185.00
370.11	354.00
370.31	283.00
370.50	188.00
370.69	321.00
370.89	199.00
371.08	372.00
371.27	193.00
371.47	175.00
371.66	316.00
371.85	400.00
372.05	219.00
372.24	201.00
372.43	355.00
372.63	180.00
372.82	218.00
373.01	188.00
373.21	174.00
373.40	209.00
373.59	241.00
373.78	204.00
373.98	541.00
374.17	1919.00
374.36	454.00
374.56	170.00
374.75	198.00
374.94	173.00
375.13	373.00
375.33	183.00
375.52	235.00
375.71	384.00
375.91	449.00
376.10	188.00
376.29	345.00
376.48	232.00
376.68	362.00
376.87	197.00
377.06	461.00
377.25	214.00
377.45	591.00
377.64	386.00
377.83	177.00
378.02	216.00
378.21	183.00
378.41	197.00
378.60	197.00
378.79	376.00
378.98	730.00
379.18	192.00
379.37	375.00
379.56	377.00
379.75	196.00
379.94	198.00
380.14	366.00
380.33	331.00
380.52	827.00
380.71	189.00
380.90	345.00
381.09	346.00
381.29	202.00
381.48	189.00
381.67	342.00
381.86	864.00
382.05	519.00
382.25	2192.00
382.44	411.00
382.63	234.00
382.82	194.00
383.01	186.00
383.20	201.00
383.39	194.00
383.59	208.00
383.78	359.00
383.97	213.00
384.16	201.00
384.35	400.00
384.54	191.00
384.73	364.00
384.92	389.00
385.12	360.00
385.31	217.00
385.50	200.00
385.69	367.00
385.88	1402.00
386.07	513.00
386.26	182.00
386.45	189.00
386.64	563.00
386.84	193.00
387.03	178.00
387.22	197.00
387.41	197.00
387.60	205.00
387.79	734.00
387.98	713.00
388.17	1172.00
388.36	323.00
388.55	1044.00
388.74	348.00
388.93	242.00
389.12	230.00
389.31	191.00
389.51	194.00
389.70	193.00
389.89	180.00
390.08	197.00
390.27	580.00
390.46	381.00
390.65	219.00
390.84	1094.00
391.03	340.00
391.22	270.00
391.41	580.00
391.60	207.00
391.79	208.00
391.98	1220.00
392.17	180.00
392.36	349.00
392.55	190.00
392.74	187.00
392.93	524.00
393.12	203.00
393.31	210.00
393.50	525.00
393.69	206.00
393.88	428.00
394.07	394.00
394.26	208.00
394.45	516.00
394.64	196.00
394.83	201.00
395.02	227.00
395.21	203.00
395.40	362.00
395.59	195.00
395.77	189.00
395.96	202.00
396.15	218.00
396.34	355.00
396.53	215.00
396.72	382.00
396.91	222.00
397.10	361.00
397.29	407.00
397.48	190.00
397.67	348.00
397.86	187.00
398.05	210.00
398.24	349.00
398.43	361.00
398.61	355.00
398.80	193.00
398.99	189.00
399.18	182.00
399.37	193.00
399.56	190.00
399.75	519.00
399.94	393.00
400.13	968.00
400.31	1805.00
400.50	173.00
400.69	3288.00
400.88	281.00
401.07	194.00
401.26	183.00
401.45	363.00
401.64	403.00
401.82	588.00
402.01	202.00
402.20	335.00
402.39	191.00
402.58	216.00
402.77	224.00
402.95	1786.00
403.14	210.00
403.33	478.00
403.52	220.00
403.71	1049.00
403.90	193.00
404.08	218.00
404.27	341.00
404.46	249.00
404.65	234.00
404.84	397.00
405.02	229.00
405.21	191.00
405.40	208.00
405.59	365.00
405.78	224.00
405.96	194.00
406.15	386.00
406.34	446.00
406.53	213.00
406.72	204.00
